"title","nomearquivo","evento"
"Previdência Estadual amplia prazo para prova de vida dos beneficiários convocados em março","1649097082DIVULGACAOSAEB2.jpg","975"
"SAC adota atendimento híbrido em sete postos na Bahia","1649182913SACPaula_FroesGOVBA298.jpg","976"
"Governo apresenta programa estadual de voluntariado para usuários da Rede SAC","1649420979IMG_0873.JPG","979"
"Vídeoatendimento se consolida como alternativa para prova de vida de beneficiários","1649425852DIVULGACAOSAEB2.jpg","980"
"Prazo para convocados do Partiu Estágio se apresentarem termina nesta quarta-feira","1649709111partiuestaGIOCAROLGARCIAGOVBA.jpg","981"
"SAC suspende atendimento Sexta-Feira da Paixão (15) e Dia de Tiradentes (21)","1649790637SAC_Foto_PaulaFroes_GOVBA696x464.jpg","982"
"Páscoa: funcionalismo público tem descontos em chocolates","1649878676ClubedoDesconto696x5221.jpeg","983"
"SAC Simões Filho amplia horário de atendimento à população","1649968109SevicosdoSAcSimoesfilhodfgdfgdfvf.jpg","985"
"Governo autoriza realização de concursos para universidades estaduais baianas","1650285920FotoJosenildoAlmeida696x429.jpeg","986"
"Pesquisa aponta que Rede SAC alcançou 92,6% de satisfação entre seus usuários em 2021","1650294167FUNCIONARIOSSACPaula_FroesGOVBA.jpg","987"
"Ibicuí e Camacã recebem SAC Móvel com atendimento exclusivo para crianças","1650401879sacmovelcrianca3.jpeg","988"
"Estado publica edital de concurso com mil vagas para a Polícia Civil","1650542495DelegaciaVirtual853x640.jpg","990"
"Leilão do Estado: Prazo para visitação de bens públicos começa nesta segunda (25)","1650892307SaebfotoMorganaSampaio696x464.jpg","992"
"Prêmio Servidor Cidadão abre inscrições para o funcionalismo público estadual","1650894831thumbnail_IMG20220425WA0040.jpg","993"
"Bahia mantém-se entre os três estados que mais investiram em educação superior no país","1651090697IMG20220427WA0052.jpg","995"
"SAC Móvel realiza atendimento gratuito em Barreiras","1651499742DIVULGACAOSAEB3.jpeg","996"
"Previdência Estadual estende até 10 de maio prazo da prova de vida de beneficiários convocados de abril","1651609824DIVULGACAOSAEB2.jpg","997"
"Partiu Estágio lança nova convocação nesta quarta-feira (4)","1651666374IMG20220504WA0001.jpg","998"
"Voluntários são capacitados para o projeto de busca ativa solidária","165177270320220504_111325.jpg","999"
"SAC Móvel promove atendimento exclusivo para crianças em Itagimirim, Wanderley e Araci","1651861908DIVULGACAOSAEB1.jpeg","1001"
"SEI Bahia retoma capacitações presenciais de servidores","1652124395IMG20220509WA0035.jpg","1003"
"Ponto SAC Ipiaú passa a oferecer serviços da Embasa","1652274458IMG20220427WA0004.jpg","1005"
"Partiu Estágio: prazo para entrega de documentação começa nesta quinta (12)","16523609251649709111partiuestaGIOCAROLGARCIAGOVBA.jpg","1006"
"Trabalho voluntário faz a diferença no Museu de Arte Moderna","1652385992VOLMAM.JPG","1007"
"Pontos SAC promovem ação de atendimento exclusivo para crianças","1652447350IMG20220222WA0034.jpg","1008"
"SAC Porto Seguro realiza atendimentos até segunda-feira (16)","1652470923IMG20220427WA0004.jpg","1009"
"Delegação do Amapá visita Bahia para conhecer sistema eletrônico de informação","1652739955IMG20220516WA0027.jpg","1010"
"Postos SAC Barra e Simões Filho promovem atendimento exclusivo para crianças","1652793999ppc1.jpg","1011"
"Ibotirama recebe carreta do SAC Móvel para atendimento gratuito","1652812496IMG20220517WA0029.jpg","1012"
"UCS/Saeb abre vagas para 17 cursos no mês de junho","1652902696Alberto_CoutinhoGOVBAyrt.jpg","1013"
"Instrução normativa orienta sobre compensação dos dias 17 e 23 de junho","16529791931649942297albertocoutinhogovbaserv4.jpg","1014"
"Postos SAC Pau da Lima e Pituaçu realizam dia de atendimento especial para CNH","1652981738IMG20220519WA0077.jpg","1015"
"SAC Porto Seguro passa a funcionar no Shopping Central Park","1652992693sacporto.jpeg","1016"
"Estado convoca para provas do concurso de agente de tributos estaduais","16533167661649076378sefaz.jpg","1019"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.01.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.04.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.03_3.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.03_2.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.03_1.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.03.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.02_3.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.02_2.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.02_1.jpeg","1021"
"Governo do Estado entrega nova unidade do SAC em Porto Seguro","1653350972WhatsApp_Image_20220523_at_20.44.02.jpeg","1021"
"SAC promove atendimento exclusivo para crianças em nove postos do interior","1653500392ppc1.jpg","1022"
"Empresa do ramo de eventos concede desconto para servidores que desejam contratar serviços","1653594151PORTAL_DO_SERVIDOR_1.JPG","1023"
"SAC Móvel realiza atendimento gratuito em Ilhéus e Itabuna","1654201553WhatsApp_Image_20220601_at_11.57.43_1.jpeg","1024"
"SAC Móvel realiza atendimento gratuito em Ilhéus e Itabuna","1654201674sacmovel_feiracidada.jpeg","1024"
"Equipes participam de primeira capacitação presencial do RH Bahia após pandemia","1654281134WhatsApp_Image_20220602_at_16.57.17.jpeg","1025"
"Previdência convoca mais 11 mil aposentados e pensionistas para prova de vida em junho","1654521222RHBahia_744X410_7.jpg","1026"
"Caravana de Interiorização do voluntariado chega a municípios do sul da Bahia","1654521816bahiaestadovoliuntario23.jpg","1027"
"Delegação do Acre conhece expertise do SAC em visita à Bahia ","1654693323IMG_4306.JPG","1028"
"Nova Policlínica conta com agendamento de consultas e exames pelo SAC Digital","1655142229SACDIGITAL_DIVSAEB2.jpeg","1030"
"Partiu Estágio publica terceira convocação nesta quarta-feira (15)","165524996851358861016_9f1358650c_o.jpg","1031"
"SAC Digital ganha nova ferramenta para facilitar a navegação na plataforma","1655303587SACDigital696x522.jpeg","1033"
"Rede SAC suspende atendimento no feriado de Corpus Christi","1622569106CapimGrossoSAC16696x464.jpg","682"
"Servidores estaduais têm benefícios em parceria com o Shopping Paralela","1655733604ClubedoDesconto696x5221_1.jpeg","1034"
"Partiu Estágio: convocados têm até 15 de julho para apresentação em órgãos públicos","1655842381partiuestaGIOCAROLGARCIAGOVBA.jpg","1035"
"SAC Digital se torna plataforma oficial para oferta de serviços públicos digitais","16559085861655142229SACDIGITAL_DIVSAEB2.jpeg","1036"
"Programa governamental da Saeb tem experiência inédita no MAM em Salvador","1655915235Monitores_Amigos_do_MAM_1.jpeg","1037"
"Aposentados e pensionistas do Estado adotam prova de vida digital","16563415881651609824DIVULGACAOSAEB2.jpg","1038"
"Seção de notícias suspensa no período eleitoral","1656508919destaquesite2022.png","1039"
"Seção de notícias suspensa no período eleitoral","1656510515topositesaeb.png","1039"
"Seção de notícias suspensa no período eleitoral","1656529646toposaebnovo.png","1039"
"Simões Filho ganha Serviço de Atendimento ao Empreendedor","1656533969Foto_Divulgacao800x445.jpeg","1040"
"Seção de notícias suspensa no período eleitoral","1656508919destaquesite2022.png","1039"
"Seção de notícias suspensa no período eleitoral","1656510515topositesaeb.png","1039"
"Seção de notícias suspensa no período eleitoral","1656529646toposaebnovo.png","1039"
"Seção de notícias suspensa no período eleitoral","1656508919destaquesite2022.png","1039"
"Seção de notícias suspensa no período eleitoral","1656510515topositesaeb.png","1039"
"Seção de notícias suspensa no período eleitoral","1656529646toposaebnovo.png","1039"
"Rede SAC promove atendimento para crianças em quatro municípios; saiba mais","1656686618ppc1.jpg","1041"
"Rede SAC suspende atendimento no Feriado de Finados","1667312957SACDIVU6.jpg","1042"
"Rede SAC suspende atendimento no feriado de 2 de julho","1625142183sac45.jpg","718"
"Seção de notícias suspensa no período eleitoral","1656508919destaquesite2022.png","1039"
"Seção de notícias suspensa no período eleitoral","1656510515topositesaeb.png","1039"
"Seção de notícias suspensa no período eleitoral","1656529646toposaebnovo.png","1039"
"Seção de notícias suspensa no período eleitoral","1656508919destaquesite2022.png","1039"
"Seção de notícias suspensa no período eleitoral","1656510515topositesaeb.png","1039"
"Seção de notícias suspensa no período eleitoral","1656529646toposaebnovo.png","1039"
"Seção de notícias suspensa no período eleitoral","1656508919destaquesite2022.png","1039"
"Seção de notícias suspensa no período eleitoral","1656510515topositesaeb.png","1039"
"Seção de notícias suspensa no período eleitoral","1656529646toposaebnovo.png","1039"
"Previdência convoca mais de 11 mil aposentados e pensionistas para prova de vida de janeiro","16726937211639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1071"
"SAC Móvel percorre bairros de Salvador em novembro","1667831827sacmovelsaeb.jpg","1044"
"Professores e coordenadores pedagógicos fazem concurso público do Estado","1667755324professora.jpeg","1043"
"Rede SAC altera funcionamento dos postos no feriadão","16681087251667312957SACDIVU6.jpg","1045"
"Estado publica resultado definitivo da prova de títulos de concurso da Polícia Civil","16688017371632248977pcba_1.jfif","1047"
"Governo divulga orientações para compensar a alteração do expediente em dias de jogos do Brasil na Copa do Mundo","166880189016529791931649942297albertocoutinhogovbaserv4.jpg","1048"
"Decreto estadual reestabelece situações com obrigatoriedade do uso de máscaras na Bahia","1669727326FotoFernandoVivasGOVBA4768x512.jpg","1049"
"Estado publica resultado definitivo e homologação do concurso para Polícia Civil baiana","16697428011668109005164642583517451137370_ed2b82a7c4_k.jpg","1050"
"SAC realiza atendimento especial para RG e CNH em 12 postos do interior","16698304571637861063SACMovelcarolgarciagovba15.jpg","1051"
"Plataforma Bahia.Estado Voluntário contabiliza mais de 12 mil inscritos no Dia Internacional do Voluntariado","1669990682bahiaestadovoliuntario23_1.jpg","1052"
"Seminário em comemoração ao dia do gestor debate políticas públicas","1669990756IMG20221202WA0020.jpg","1053"
"Consultoria do Estado ajuda Instituto Couto Maia a aprimorar processos","1669992476WhatsApp_Image_20221130_at_11.49.55.jpeg","1054"
"Secretaria da Administração e Prodeb ganham prêmio Governo Digital","1670002864PremioDTD.jpeg","1055"
"Secretaria da Administração e Prodeb ganham prêmio Governo Digital","1670002864PremioDTD.jpeg","1055"
"Secretaria da Administração e Prodeb ganham prêmio Governo Digital","1670002864PremioDTD.jpeg","1055"
"Rede SAC altera funcionamento no feriado de 8 de dezembro","16704313031667312957SACDIVU6_1.jpg","1056"
"RH Bahia ganha nova versão integrada ao Portal do Servidor","1670438854RHBAHIA.jpg","1057"
"Provas de concurso do DPT mobilizam 9 mil candidatos","1670870881WhatsApp_Image_20221212_at_12.05.53.jpeg","1060"
"Provas de concurso do DPT mobilizam 9 mil candidatos","1670871023WhatsApp_Image_20221212_at_12.05.53.jpeg","1060"
"Partiu Estágio convoca 751 universitários nesta quarta-feira (14)","1671026085partiu_estagio22.png","1062"
"Balanço dos projetos de 2022 são apresentados no Conquali ","1671046885Conquali14dez2022.jpeg","1063"
"Governo do Estado antecipa para o dia 23 pagamento do salário de dezembro dos servidores","167148203016529791931649942297albertocoutinhogovbaserv4_1.jpg","1065"
"SAC Móvel divulga itinerário para janeiro de 2023","16716306941638814109SACMovel696x522divsaebba.jpeg","1066"
"Superintendência de Estudos Econômicos e Sociais inicia novo ciclo após consultoria do Estado em tecnologias de gestão","1671742150WhatsApp_Image_20221222_at_17.23.17_1.jpeg","1070"
"SAC Móvel percorre locais de Salvador e Região Metropolitana em janeiro","167283777416716306941638814109SACMovel696x522divsaebba.jpeg","1072"
"SAC amplia atendimentos aos sábados na capital e no interior","1672947676paulafroesgovba.jpg","1073"
"Unidades do SAC têm mais de 87 mil documentos represados; saiba como retirar","1673276481docrepresadoscarolgarciagovba.jpg","1074"
"Ponto SAC Jaguaquara oferece serviços da Embasa","16738951161638189786Alberto_CoutinhoGOVBAsaccovid9.jpg","1075"
"Setenta e um mil candidatos realizam provas para concurso da PM e Corpo de Bombeiros","1674498308WhatsApp_Image_20230122_at_12.52.17_1.jpeg","1077"
"Setenta e um mil candidatos realizam provas para concurso da PM e Corpo de Bombeiros","1674498309WhatsApp_Image_20230122_at_12.52.17.jpeg","1077"
"Visitação de bens públicos do Leilão 001/2023 começa nesta segunda-feira (23)","1674497348WhatsApp_Image_20230123_at_11.08.11_1.jpeg","1076"
"Visitação de bens públicos do Leilão 001/2023 começa nesta segunda-feira (23)","1674497349WhatsApp_Image_20230123_at_11.08.11_2.jpeg","1076"
"Visitação de bens públicos do Leilão 001/2023 começa nesta segunda-feira (23)","1674497349WhatsApp_Image_20230123_at_11.08.11.jpeg","1076"
"Previdência Estadual alerta para prazo da prova de vida dos convocados de janeiro","167475501016726937211639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1078"
"Governo divulga datas fixas para pagamento dos servidores estaduais em 2023 ","167518725716529791931649942297albertocoutinhogovbaserv4_2.jpg","1079"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675272281IMG_4885.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274992IMG_4808.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274992IMG_4821.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274992IMG_4830.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274993IMG_4862.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274993IMG_4869.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274993IMG_4875.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274993IMG_4890.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274993IMG_4904.JPG","1080"
"Projeto Busca Ativa dissemina cultura de voluntariado na Rede SAC","1675274993IMG_4939.JPG","1080"
"SAC realiza atendimento especial para RG neste sábado (4)","167536380816704313031667312957SACDIVU6_1.jpg","1082"
"SAC Móvel atende em Salvador e RMS a partir desta quinta-feira (2)","1675363645167283777416716306941638814109SACMovel696x522divsaebba.jpeg","1081"
"Previdência Estadual convoca mais de 10 mil aposentados e pensionistas para a prova de vida","16754544821639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1083"
"Em reunião com APLB, governador apresenta calendário de pagamento dos precatórios","1675685698euniao_aplb.png","1084"
"SAC Móvel realiza atendimento gratuito em comunidade quilombola e Santo Amaro","1676307074sacmovelcarolgarciagovba.png","1085"
"SAC Barra modifica horário de atendimento no Carnaval","1676484395SACDIVULGACAOSAEB.png","1086"
"Governo divulga resultado da segunda etapa do concurso para Polícia Técnica","1676505597dpt.jpeg","1087"
"Governo divulga resultado da segunda etapa do concurso para Polícia Técnica","1676505597dpt.jpeg","1087"
"Governo divulga resultado da segunda etapa do concurso para Polícia Técnica","1676505597dpt.jpeg","1087"
"Governo divulga resultado da segunda etapa do concurso para Polícia Técnica","1676505597dpt.jpeg","1087"
"Rede SAC realiza atendimento especial para RG neste sábado (25)","16772695371676484395SACDIVULGACAOSAEB.png","1088"
"Governo divulga resultado da 2ª etapa do concurso para o Magistério Estadual","1677503101professoracamilasouzagovba.jpg","1089"
"SAC Móvel realiza atendimento em bairros de Salvador até 4 de março","1677593636sacmovel44UNCIONARIA_SACCarolGarciaGOVBA.jpg","1090"
"Previdência Estadual convoca mais de 12 mil aposentados e pensionistas para a prova de vida","16776144881639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1091"
"Governo convoca 49 aprovados no concurso para agentes de tributos estadual ","167785289316533167661649076378sefaz.jpg","1092"
"SAC Móvel oferece atendimento gratuito em ação do Dia da Mulher","1678134532sacmovel44UNCIONARIA_SACCarolGarciaGOVBA.jpg","1093"
"Jequié é o primeiro município a implantar o Projeto Busca Ativa no interior da Bahia","1678975686bahiaestadovoluntario.jpeg","1094"
"Previdência Estadual alerta aposentados e pensionistas com pendência na prova de vida","16789789881639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1095"
"Servidores têm descontos em cursos de pós-graduação na Unime","1626202381CLUBE_DE_DESCONTO_1.JPG","731"
"Mais de 600 agentes públicos participam de evento de capacitação sobre a nova lei de licitações","1679422615IMG_4881_editada.JPG","1096"
"Governo lança Partiu Estágio 2023 com 5.917 vagas para universitários","1679693273partiuestagiocarolgarciagovba.jpg","1097"
"Governo divulga resultado provisório da 3ª etapa do concurso para Polícia Técnica","1679694199dptalbertomarauxsspba.jpeg","1098"
"Protagonismo feminino ganha destaque em projetos de voluntariado baianos","1679929809IrmaLucia_3.png","1099"
"Saeb implanta Projeto Busca Ativa Solidária no SAC em Jequié","168003450020230322_151820.jpg","1100"
"Rede SAC  arrecada alimentos não-perecíveis em todo o Estado","1680036495Bahia_sem_fome.jpg","1101"
"Previdência Estadual convoca 11.372 aposentados e pensionistas para a prova de vida","16806194371639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1103"
"Rede SAC suspende atendimento na Sexta-Feira da Paixão ","16806375241672947676paulafroesgovba.jpg","1104"
"Governo mineiro adota boas práticas baianas de migração para o SEI 4.0 ","1680811224WhatsApp_Image_20230329_at_11.24.04.jpeg","1105"
"Instituto de Cegos da Bahia é beneficiado em parceria com a plataforma Bahia.Estado Voluntário","1681407545fotoinstitutodoscegos.jpg","1106"
"Governo publica resultado provisório da perícia médica nos candidatos do concurso para educadores","16815147811677503101professoracamilasouzagovba.jpg","1107"
"SAC realiza atendimento especial para RG neste sábado (22)","1681915526167536380816704313031667312957SACDIVU6_1.jpg","1109"
"SAC Móvel atende população indígena em Cabrália nesta quinta-feira (20)","1681996704IMG20230420WA0009.jpg","1112"
"Prazo de inscrições do Partiu Estágio vai até sexta-feira (28)","1682427676IMG_5624.JPG","1113"
"Prazo da prova de vida de aposentados e pensionistas convocados em abril termina dia 29 ","1682450294recadastramento.png","1114"
"Governo publica resultado final do concurso para educadores neste sábado (29)","1682770347professorasecba.jpg","1115"
"SAC chega a 68 municípios da Bahia com inauguração de nova unidade em Ibicoara","1683032899foto_sac_ibicoara.jpeg","1116"
"Prêmio de Boas Práticas abre inscrições para projetos de servidores públicos ","1683125940PREMIOSERVIDORCIDADAO.png","1118"
"Previdência Estadual convoca mais de 12 mil aposentados e pensionistas para a prova de vida","16776144881639674871WhatsApp_Image_20211216_at_14.03.17.jpeg","1091"
"Governo encaminha projetos de lei com reajustes e promoções para servidores","1683146190AUMENTOSERVIDORES3.png","1119"
"Projetos de lei enviados pelo Governo propõem reforço na Segurança Pública e pacote de reajustes para valorização de servidores","1683742845reajuste.png","1120"
"Governo divulga resultado definitivo da segunda etapa do concurso para PM e Bombeiros","16838110721602093409PMBACBMBA_Alberto_CoutinhoGOVBA377.jpg","1121"
"SAC Móvel promove atendimento gratuito em Juazeiro","168426382552881767923_1157f5edd9_k.jpg","1123"
"Programa Partiu Estágio convoca 3.492 estudantes universitários baianos","168432274234887635242_b7c07a4ebe_o.jpg","1124"
"Partiu Estágio: convocados têm até sexta-feira (02) para apresentação em órgãos públicos","1685374290IMG_5704.JPG","1131"
"Consulta a débitos do IPVA inscritos na dívida ativa está disponível no Whatsapp do SAC Digital","1685373231SACDIGITAL6.jpg","1130"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685478401WhatsApp_Image_20230530_at_11.15.38.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.00.28.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.00.32.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.00.33.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.12.44.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.14.14.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.15.38.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.17.16_1.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_11.17.55.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_12.01.52.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_12.04.32.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_12.06.52.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_14.51.17.jpeg","1132"
"Oficinas reúnem lideranças da Saeb para revisão do Planejamento Estratégico","1685541367WhatsApp_Image_20230530_at_15.49.27.jpeg","1132"
"Integração do SEI ao CAF Digital gera economia e permite desativar arquivo de papel","1685543151WhatsApp_Image_20230531_at_11.20.48.jpeg","1133"
"Serviço de regularização fundiária individual: SDA realiza agendamento pelo SAC Digital para atendimento presencial","1685564771SDR.png","1135"
"Concerto Beneficente do Programa Bahia Sem Fome emociona público em Salvador","1685644672capa.JPG","1137"
"Concerto Beneficente do Programa Bahia Sem Fome emociona público em Salvador","1685645025IMG_5602.jpg","1137"
"Concerto Beneficente do Programa Bahia Sem Fome emociona público em Salvador","1685645025IMG_5612.jpg","1137"
"Concerto Beneficente do Programa Bahia Sem Fome emociona público em Salvador","1685645025IMG_5619.jpg","1137"
"Concerto Beneficente do Programa Bahia Sem Fome emociona público em Salvador","1685645026WhatsApp_Image_20230526_at_22.28.58_1.jpg","1137"
"Governo convoca 13 aprovados no concurso para agentes de tributos estadual","1685796483csm_csm_Sefaz_Camila_Souza_Govba_693f67fa0b_6bcd70fa8c.jpg","1140"
"Antecipação de salário de servidores para véspera do São João é anunciada pelo governador","1686660684servidores66albertocoutinhogovbaserv4.jpg","1147"
"Estado divulga regras para compensação do expediente na véspera do São João","1686747932servidores_trabalhando_1.jpg","1148"
"SAC promove atendimento exclusivo para crianças e adolescentes","1684322926pequenocidadao.jpg","1125"
"Prêmio Boas Práticas inscreve até o dia 22 de julho","1686938046premioboaspraticas.jpg","1151"
"Governo do Estado anuncia convocação de candidatos excedentes do concurso da Polícia Civil e do Curso de Formação de Oficiais da Polícia Militar","1687191723governador33.png","1152"
"Tramitação eletrônica traz novos desafios para o futuro da gestão documental no Estado","1687196511IMG20230619WA0033_1.jpg","1153"
"Unidades do SAC têm mais de 88 mil documentos esquecidos; saiba como retirar","1687200745IMG_5757.jpg","1154"
"SAC Simões Filho oferece serviços da Embasa","1687283051embasa3.jpg","1155"
"SAC suspende atendimento nesta sexta-feira (23)","1687454862IMG_5836.jpg","1156"
"Governo do Estado antecipa pagamento de 50% do salário de servidores","16875465571686660684servidores66albertocoutinhogovbaserv4.jpg","1157"
"SAC Móvel iniciou atendimento em Cachoeira neste domingo (25)","1687783602IMG20230625WA0003.jpg","1158"
"SAC Barreiras realiza atendimento especial para RG neste sábado (1)","1688041785IMG_5756.jpg","1160"
"Segunda via da fatura da Embasa já pode ser acessada no Whatsapp do SAC Digital","1688047581digitalizacao_detranba696x464.jpeg","1161"
"Governo realiza licitação com foco em produtos da agricultura familiar e economia solidária","1688156037RHBahia_744X410_47.jpg","1163"
"Brechó solidário arrecada uma tonelada de alimentos para o Bahia sem Fome","1688737704WhatsApp_Image_20230630_at_10.31.38.jpeg","1165"
"Estado convoca mais de 11 mil aposentados e pensionistas para a prova de vida","1688994988RHBahia_744X410_48.jpg","1166"
"RH Bahia diversifica serviços à disposição do funcionalismo estadual","1689106360RHBA1.jpg","1167"
"PrevNordeste realiza plantão de atendimento no Tribunal de Justiça da Bahia","1689688526Imagem_PrevNordeste.png","1168"
"Inscrições do prêmio Boas Práticas são prorrogadas até o próximo dia 31","1689950010Premio.jpg","1169"
"Bahia conquista quarto lugar em índice de serviços públicos digitais","1689967557DIA01TARDEabeptic963.jpg","1172"
"Lideranças  compartilham principais projetos para a Saeb até 2027","1690395133WhatsApp_Image_20230726_at_14.29.20.jpeg","1173"
"Governo da Bahia divulga resultado final do concurso para PM e Bombeiros","1690566857pm4566.png","1175"
"Postos SAC Barra e Camaçari promovem atendimento especial para RG neste sábado (29)","1690567732IMG_5755.jpg","1174"
"Estado convoca 11.237 aposentados e pensionistas para a prova de vida","1690899929recadastramento_1.png","1177"
"Previdência Estadual lança simulador de aposentadoria para servidores efetivos","1681741683RHBahia_744X410_33.jpg","1108"
"Secretaria da Administração apresenta plano de implantação da tecnologia BIM ","1691587510SupatBim.jpeg","1183"
"Plataforma com orientações sobre atendimentos públicos bate marca de 1000 serviços cadastrados","1691690549IMG_7413.JPG","1184"
"Modelo SAC de Atendimento capacita 111 colaboradores de Policlínicas Regionais de Saúde ","1692134323saccapacitacao3.jpg","1186"
"Com projeto enviado à ALBA, Governo propõe estender parte do repasse dos precatórios a todos os profissionais da Educação Básica ","169219057952830465589_57cc5bf159_b696x464.jpg","1187"
"Governo convoca 865 universitários para o Partiu Estágio","1692194902IMG_6448_site.JPG","1188"
"Estado arrecada R$ 1,7 milhão com projeto de mídia externa digital nos postos SAC","1692299886IMG_7613.JPG","1189"
"Dia do Estagiário: etapa profissional marca os primeiros passos da carreira no mercado de trabalho","1692363909PARTIU_ESTAGIO_ESTAGIARIO_VINICIUS.png","1191"
"Estado nomeia mais 10 aprovados em concurso de agente de tributos","1692374492concurso_sefaz_ba_foto_pedro_moraes_gov_ba.jpg","1192"
"Secretário da Administração participa de Semana de Economia da Ufba","1692392080WhatsApp_Image_20230818_at_17.42.13.jpeg","1193"
"Secretário da Administração participa de Semana de Economia da Ufba","1692392080WhatsApp_Image_20230818_at_17.43.34.jpeg","1193"
"Secretário da Administração participa de Semana de Economia da Ufba","1692392080WhatsApp_Image_20230818_at_17.42.32.jpeg","1193"
"Governo da Bahia apresenta sete trabalhos no XII Congresso do Consad","1692738877Consad.jpeg","1195"
"Superintendência Regional do Trabalho ganha ponto de coleta do Bahia Sem Fome","1692803780IMG20230822WA0020.jpg","1196"
"Rede SAC e Pedro Mello realizam atendimento para emissão de RG de indígenas","1692909030SACRGIndigenas.jpg","1199"
"Reformulação em site amplia acesso a informações sobre estrutura do Estado","1692973718IMG_7670.JPG","1200"
"Plataforma celebra Dia Nacional do Voluntariado com mais de 17 mil inscritos","1693228096Sem_Titulo1_1.jpg","1201"
"Serviço a empreendedores alcança marca de 30 mil atendimentos na Rede SAC","1693246212Design_sem_nome_7.jpg","1202"
"Serviço a empreendedores alcança marca de 30 mil atendimentos na Rede SAC","1693246212Design_sem_nome_7.jpg","1202"
"Novo Ponto SAC Cruz das Almas inicia atendimento ao público nesta terça-feira (29)","1693252747WhatsApp_Image_20230828_at_15.49.19_2.jpeg","1204"
"Governo do Estado paga R$ 2,65 bilhões de precatórios para professores","1693254510professores.FotoDivulgacaoSEC696x464.jpeg","1205"
"Governo do Estado paga valores dos precatórios Fundef nos próximos dias 4 a 6 de setembro","1693485119professor_educacaoFotoClaudionorJr.SEC1068x712.jpg","1207"
